NombreProducto,ValorActualMercado
Axis Bluechip Fund - Direct Plan - Dividend,120
BNP Paribas MULTI CAP Fund - Direct Plan - Dividend Option,200
Canara Robeco Equity Diversified fund,57
DSP Equity Fund - Direct Plan,50
Edeficandi,50
Edelweiss Multi-Cap Fund,90
Equity Fund-Growth Option,90
Essel Multi Cap Fund - Direct Plan - Dividend - Normal,16
Franklin India Equity Fund,140
HDFC Equity Fund - Dividend Option,140
HSBC Multi Cap Equity Fund,50
ICICI Prudential Multicap Fund,300
IDBI DIVERSIFIED EQUITY FUND Growth Regular,80
IDFC Multi Cap Fund-Regular Plan-Growth,50
Invesco India Multicap Fund - Growth Option,90
ITI Multi Cap Fund - Regular Plan - Growth Option,16
JM Multicap Fund - Growth option,140
Kotak Standard Multicap Fund - Growth,140
L&T Equity Fund-Regular Plan-Growth,50
LIC MF Multicap Fund-Regular Plan-Growth,300
Magnum Multicap Fund,300
Mahindra Mutual Fund Badhat Yojana,80
MidTem,16
Motilal Oswal Multicap 35 Fund (MOF35)-Regular Plan -Dividend Option,50
Nippon India Fixed Horizon Fund XXXIII,80
Nippon India Multi Cap Fund - Direct Plan Growth Plan,90
Parag Parikh Long Term Equity Fund - Regular Plan,140
PGIM India Diversified Equity Fund,16
Principal Multi Cap Growth Fund-Direct Plan,140
Quant Active Fund-DIVIDEND OPTION,50
SBI Fixed Maturity Plan,85
SBI Magnum Multicap Fund,140
SP500,140
Sundaram Equity Fund Regular Plan Growth Option,50
Sundaram Fixed Term Plan IC Regular Plan Dividend Payout,45
Taurus Starshare (Multi Cap) Fund-Direct Plan-Dividend Option,300
Union Multi Cap Fund - Direct Plan - Dividend Option,80
